"Term ID","Name","Vocab machine name","Count","Approval status","Mindat ID","Term Flattened","Geolocation"
"48109","Allenheads Mine, Allendale","locality_data","34","Approved","1596","Allenheads Mine, Allendale, Northumberland, United Kingdom","
  
  
  54.8030555556, -2.21777777778

"
"56156","Allens Quarry, Mount Gambier, South East - Limestone Coast","locality_data","1","Approved","8413","Allens Quarry, Mount Gambier, South East - Limestone Coast, South Australia, Australia","
  
  
  -37.859701241686, 140.84614212272

"
"77562","Allentown, Lehigh County","locality_data","3","Approved","27722","Allentown, Lehigh County, Pennsylvania, United States of America","
  
  
  40.6083333333, -75.4902777778

"
"83016","Allerford Mine, Marystow","locality_data","1","Approved","257832","Allerford Mine, Marystow, Devon, United Kingdom","
  
  
  50.64717899999999, -4.229431

"
"48110","Allevard, Isère","locality_data","13","Approved","1716","Allevard, Isère, Auvergne-Rhône-Alpes, France","
  
  
  45.394486, 6.0751920000000155

"
"48111","Allies Mine, Deepwater, Gough County","locality_data","19","Approved","90","Allies Mine, Deepwater, Gough County, New South Wales, Australia","
  
  
  -29.4908333333, 151.898055556

"
"48112","Allihies, Beara Peninsula","locality_data","14","Approved","26561","Allihies, Beara Peninsula, County Cork, Irish Republic (Eire)","
  
  
  51.6473346, -10.0514657

"
"54716","Allinges, Haute-Savoie","locality_data","1","Approved","1","Allinges, Haute-Savoie, Auvergne-Rhône-Alpes, France","
  
  
  46.33514599999999, 6.463345000000004

"
"79730","Allos, Alpes-de-Haute-Provence","locality_data","45","Approved","41253","Allos, Alpes-de-Haute-Provence, Provence-Alpes-Cote d'Azur, France","
  
  
  44.239887, 6.628679000000034

"
"48113","Allouez Mine, Allouez, Keweenaw County","locality_data","2","Approved","8414","Allouez Mine, Allouez, Keweenaw County, Michigan, United States of America","
  
  
  47.2886111111, -88.4130555556

"
"48114","Allt a'Mhuillin, Loch Borralan, Highland","locality_data","46","Approved","5031","Allt a'Mhuillin, Loch Borralan, Highland, Scotland, United Kingdom","
  
  
  58.0426416382, -4.90399835913

"
"48115","Allt nan Uamh, Stronechrubie, Highland","locality_data","14","Approved","1","Allt nan Uamh, Stronechrubie, Highland, Scotland, United Kingdom","
  
  
  58.11594969999999, -4.962456899999999

"
"48116","Alluaiv Mountain, Lovozero Massif","locality_data","370","Approved","2692","Alluaiv Mountain, Lovozero Massif, Murmansk Oblast, Russian Federation","
  
  
  67.85, 34.5333333333

"
"48117","Allumiere Quarries, Tolfa, Rome Province","locality_data","30","Approved","10179","Allumiere Quarries, Tolfa, Rome Province, Lazio, Italy","
  
  
  42.142550203545, 11.89617603342

"
"49908","Alluvial Gold Mine, Carapooee, Northern Grampians Shire","locality_data","5","Approved","191834","Alluvial Gold Mine, Carapooee, Northern Grampians Shire, Victoria, Australia","
  
  
  -36.7, 143.3

"
"63162","Ally, Haute-Loire","locality_data","1","Approved","53426","Ally, Haute-Loire, Auvergne-Rhône-Alpes, France","
  
  
  45.159647, 3.314198000000033

"
"63310","Allzunah Hill, Hermannsacker, Nordhausen","locality_data","2","Approved","257755","Allzunah Hill, Hermannsacker, Nordhausen, Thuringia, Germany","
  
  
  51.56151, 10.87707

"
"48118","Alma Mine, Leona Heights, Oakland, Alameda County","locality_data","7","Approved","3427","Alma Mine, Leona Heights, Oakland, Alameda County, California, United States of America","
  
  
  37.7930978, -122.173827

"
"48120","Almadén Mine, Almadén, Ciudad Real","locality_data","190","Approved","3115","Almadén Mine, Almadén, Ciudad Real, Castilla La Mancha, Spain","
  
  
  38.7752777778, -4.8475

"
"77260","Alme Quarry, Alme, Brilon, Sauerland","locality_data","1","Approved","17788","Alme Quarry, Alme, Brilon, Sauerland, North Rhine - Westphalia, Germany","
  
  
  51.4427908, 8.66965909999999

"
"48123","Almena, Extertal, Detmold","locality_data","3","Approved","15732","Almena, Extertal, Detmold, North Rhine - Westphalia, Germany","
  
  
  52.105834960938, 9.078332901001

"
"60579","Almenningen Quarry, Tvedalen, Larvik","locality_data","43","Approved","13678","Almenningen Quarry, Tvedalen, Larvik, Vestfold og Telemark, Norway","
  
  
  59.0394444444, 9.89055555556

"
"65518","Almenningen, Vågsøy","locality_data","4","Approved","192521","Almenningen, Vågsøy, Vestland, Norway","
  
  
  61.9430054, 5.31673329289

"
"74342","Almens, Domleschg, Hinterrhein","locality_data","1","Approved","188902","Almens, Domleschg, Hinterrhein, Grisons, Switzerland","
  
  
  46.7375722, 9.455841399999999

"
"48125","Almeria","locality_data","33","Approved","3102","Almeria, Andalusia, Spain","
  
  
  36.834047, -2.4637136000000055

"
"48126","Almerindo Mine, Linopolis","locality_data","27","Approved","408","Almerindo Mine, Linopolis, Minas Gerais, Brazil","
  
  
  -18.728833, -41.488912

"
"48127","Almiropotamos, Euboea Island","locality_data","17","Approved","1","Almiropotamos, Euboea Island, Central Greece, Greece","
  
  
  38.2709318, 24.188885000000028

"
"48129","Almklovdalen, Vanylven","locality_data","113","Approved","14147","Almklovdalen, Vanylven, Møre og Romsdal, Norway","
  
  
  62.074532149244, 5.6694343821151

"
"72986","Almodóvar Hill, Vicálvaro","locality_data","6","Approved","268662","Almodóvar Hill, Vicálvaro, Madrid, Spain","
  
  
  40.393340008467, -3.5726393224177

"
"76367","Almuñecar, Granada","locality_data","1","Approved","106207","Almuñecar, Granada, Andalusia, Spain","
  
  
  36.73447300000001, -3.6890197999999828

"
"68302","Almunge Complex, Uppsala","locality_data","4","Approved","9975","Almunge Complex, Uppsala, Uppsala County, Sweden","
  
  
  59.8787, 18.1264

"
"68558","Alnif, Tinghir Province","locality_data","17","Approved","244526","Alnif, Tinghir Province, Drâa-Tafilalet Region, Morocco","
  
  
  31.1163888889, -5.16666666667

"
"48131","Alnö Island, Sundsvall","locality_data","6","Approved","9421","Alnö Island, Sundsvall, Västernorrland County, Sweden","
  
  
  62.4, 17.4666666667

"
"56096","Alp Mos, Ausserferrera, Ferrera Valley, Hinterrhein","locality_data","3","Approved","246339","Alp Mos, Ausserferrera, Ferrera Valley, Hinterrhein, Grisons, Switzerland","
  
  
  46.5471111231, 9.48568094041

"
"74026","Alpamina Mine, Morococha, Yauli Province","locality_data","1","Approved","144328","Alpamina Mine, Morococha, Yauli Province, Junín Department, Peru","
  
  
  -11.5444444, -76.12305559999999

"
"48134","Alpe Campra, Antoliva Valley, Verbano-Cusio-Ossola Province","locality_data","1","Approved","263984","Alpe Campra, Antoliva Valley, Verbano-Cusio-Ossola Province, Piedmont, Italy","
  
  
  46.085680606062, 8.3360835920761

"
"48135","Alpe delle Frasse, Laietto, Condove, Torino Province","locality_data","26","Approved","68263","Alpe delle Frasse, Laietto, Condove, Torino Province, Piedmont, Italy","
  
  
  45.173913411405, 7.3098341189325

"
"82169","Alpe di Campogrosso, Recoaro Terme, Vicenza Province","locality_data","1","Approved","180012","Alpe di Campogrosso, Recoaro Terme, Vicenza Province, Veneto, Italy","
  
  
  45.728626, 11.1681978

"
"79597","Alpe du Grand Serre,  La Morte, Vizille, Isère","locality_data","1","Approved","229886","Alpe du Grand Serre,  La Morte, Vizille, Isère, Auvergne-Rhône-Alpes, France","
  
  
  45.024062, 5.852121000000011

"
"66854","Alpe Girosso, Braccia Mountain, Chiesa in Valmalenco, Malenco Valley","locality_data","4","Approved","48165","Alpe Girosso, Braccia Mountain, Chiesa in Valmalenco, Malenco Valley, Lombardy, Italy","
  
  
  46.3061313, 9.8215363

"
"55141","Alpe Machetto Mine, Cascine Machetto, Biella Province","locality_data","37","Approved","48263","Alpe Machetto Mine, Cascine Machetto, Biella Province, Piedmont, Italy","
  
  
  45.582783742018, 8.0894697604296

"
"57064","Alpe Rosso, Orcesco, Druogno, Verbano-Cusio-Ossola Province","locality_data","267","Approved","22712","Alpe Rosso, Orcesco, Druogno, Verbano-Cusio-Ossola Province, Piedmont, Italy","
  
  
  46.1288888889, 8.41388888889

"
"69097","Alpe Sparesè, Dorio, Lecco Province","locality_data","3","Approved","29996","Alpe Sparesè, Dorio, Lecco Province, Lombardy, Italy","
  
  
  46.11192068, 9.35056686

"
"82288","Alpe Valley, Gavia Valley, Sondrio Province","locality_data","2","Approved","56022","Alpe Valley, Gavia Valley, Sondrio Province, Lombardy, Italy","
  
  
  46.3434911, 10.4846264

"
"48139","Alpeiner Scharte, Schwaz District","locality_data","2","Approved","57520","Alpeiner Scharte, Schwaz District, Tyrol, Austria","
  
  
  47.0373557, 11.6501635

"
"71734","Alpha-Gravelotte Mine, Murchison Range","locality_data","3","Approved","54089","Alpha-Gravelotte Mine, Murchison Range, Limpopo Province, South Africa","
  
  
  -23.9397222222, 30.6080555556

"
"48141","Alpine County","locality_data","5","Approved","23842","Alpine County, California, United States of America","
  
  
  38.5940736, -119.8815203

"
"69941","Alpine Horn, Sugarloaf, Boulder County","locality_data","1","Approved","109826","Alpine Horn, Sugarloaf, Boulder County, Colorado, United States of America","
  
  
  40.027500152588, -105.41110992432

"
"48142","Alpine Mine, Calaveritas, Calaveras County","locality_data","3","Approved","74822","Alpine Mine, Calaveritas, Calaveras County, California, United States of America","
  
  
  38.1808333333, -120.556666667

"
"48143","Alpine Mine, Potosi District, Humboldt County","locality_data","1","Approved","59652","Alpine Mine, Potosi District, Humboldt County, Nevada, United States of America","
  
  
  41.195383145642, -117.28958560741

"
"75659","Alsbach, Ransbach-Baumbach","locality_data","1","Approved","1","Alsbach, Ransbach-Baumbach, Rhineland-Palatinate, Germany","
  
  
  50.4656653, 7.661863400000016

"
"78789","Alshtan Village, Sterlitamak District","locality_data","4","Approved","15802","Alshtan Village, Sterlitamak District, Bashkortostan, Russian Federation","
  
  
  53.649652543898, 55.96631692154301

"
"48149","Alsó-Rózsa Adit, Nagybörzsöny, Szob, Börzsöny Mountains","locality_data","32","Approved","27134","Alsó-Rózsa Adit, Nagybörzsöny, Szob, Börzsöny Mountains, Pest County, Hungary","
  
  
  47.933334350586, 18.833333969115984

"
"48150","Alsótelekes, Rudabányai Mountains","locality_data","4","Approved","220881","Alsótelekes, Rudabányai Mountains, Borsod-Abaúj-Zemplén County, Hungary","
  
  
  48.4105212, 20.65471560000003

"
"48145","Alstaden Mine, Oberhausen, Ruhr","locality_data","5","Approved","17714","Alstaden Mine, Oberhausen, Ruhr, North Rhine - Westphalia, Germany","
  
  
  51.4569444444, 6.82583333333

"
"48146","Alstätte, Ahaus, Münster","locality_data","1","Approved","1","Alstätte, Ahaus, Münster, North Rhine - Westphalia, Germany","
  
  
  52.1242461, 6.914527899999999

"
"48148","Alston Moor","locality_data","97","Approved","25857","Alston Moor, Cumbria, United Kingdom","
  
  
  54.7738847638, -2.41954994752

"
"66172","Alt & Neu Bescheert Glück Mines, Lichtenberg, Bad Steben, Upper Franconia","locality_data","1","Approved","16416","Alt & Neu Bescheert Glück Mines, Lichtenberg, Bad Steben, Upper Franconia, Bavaria, Germany","
  
  
  50.3951416667, 11.6757833333

"
"48151","Alt Bobos Mine, Uris Farm 481, Guinas","locality_data","5","Approved","4484","Alt Bobos Mine, Uris Farm 481, Guinas, Oshikoto Region, Namibia","
  
  
  -19.233610895668, 17.719219834727937

"
"48152","Alt St Joseph Mine, Wittichen, Schenkenzell, Freiburg Region","locality_data","39","Approved","32262","Alt St Joseph Mine, Wittichen, Schenkenzell, Freiburg Region, Baden-Württemberg, Germany","
  
  
  48.332595, 8.3382005

"
"48154","Alta","locality_data","5","Approved","33231","Alta, Troms og Finnmark, Norway","
  
  
  69.96873760000001, 23.27154960000007

"
"77476","Alta Floresta District, Juruena-Teles Pires Province","locality_data","2","Approved","251444","Alta Floresta District, Juruena-Teles Pires Province, Mato Grosso, Brazil","
  
  
  -10.054797444972, -56.367147963014986

"
"70636","Alta Mine, Low Divide, Del Norte County","locality_data","18","Approved","9810","Alta Mine, Low Divide, Del Norte County, California, United States of America","
  
  
  41.905, -124.031666667

"
"48156","Alta Ribagorça, Lleida","locality_data","29","Approved","133530","Alta Ribagorça, Lleida, Catalonia, Spain","
  
  
  42.5090018, 0.7913227000000234

"
"73794","Alta Val Saviore, Adamello Massif, Brescia Province","locality_data","3","Approved","276001","Alta Val Saviore, Adamello Massif, Brescia Province, Lombardy, Italy","
  
  
  45.708125884979, 10.318185051504

"
"48157","Altai","locality_data","13","Approved","221219","Altai, Eastern Kazakhstan Province, Kazakhstan","
  
  
  45.8458028, 62.2309708

"
"48158","Altai Krai","locality_data","0","Approved","195947","Altai Krai, Russian Federation","
  
  
  51.79362980000001, 82.67585959999997

"
"79256","Altai Republic","locality_data","0","Approved","2618","Altai Republic, Russian Federation","
  
  
  50.6181924, 86.21993079999993

"
"48159","Altamira Mine, Chañaral Province","locality_data","10","Approved","1","Altamira Mine, Chañaral Province, Atacama Region, Chile","
  
  
  -27.5660558, -70.05031400000001

"
"48160","Altar, Altar Municipality","locality_data","2","Approved","27808","Altar, Altar Municipality, Sonora, Mexico","
  
  
  30.714148, -111.8354941

"
"48199","Altáró, Gyöngyösoroszi, Mátra Mountains","locality_data","4","Approved","69279","Altáró, Gyöngyösoroszi, Mátra Mountains, Heves County, Hungary","
  
  
  47.850337243071, 19.8850852588

"
"66470","Altaussee, Liezen District","locality_data","5","Approved","57603","Altaussee, Liezen District, Styria, Austria","
  
  
  47.651503311488, 13.739212735461

"
"48161","Altavilla Quarry, Altavilla Vicentina, Vicenza Province","locality_data","8","Approved","25827","Altavilla Quarry, Altavilla Vicentina, Vicenza Province, Veneto, Italy","
  
  
  45.504636706075, 11.47761427987

"
"48502","Altay Mine, Koktokay Pegmatite, Fuyun County, Yili Hasake Prefecture","locality_data","12","Approved","217083","Altay Mine, Koktokay Pegmatite, Fuyun County, Yili Hasake Prefecture, Xingjiang Autonomous Region, China (Peoples Republic)","
  
  
  47.83166670000001, 88.14055560000001

"
"73621","Altbach, Lax, Goms","locality_data","1","Approved","122843","Altbach, Lax, Goms, Valais, Switzerland","
  
  
  46.395354797522, 8.1105251147562

"
"48162","Alte Buntekuh Mine, Niederschelden, Siegen, Arnsberg","locality_data","16","Approved","13205","Alte Buntekuh Mine, Niederschelden, Siegen, Arnsberg, North Rhine - Westphalia, Germany","
  
  
  51.473576285513, 7.5537976430186

"
"67475","Alte Elisabeth Mine, Himmelfahrt Mine, Freiberg, Mittelsachsen","locality_data","3","Approved","13857","Alte Elisabeth Mine, Himmelfahrt Mine, Freiberg, Mittelsachsen, Saxony, Germany","
  
  
  50.920225, 13.3568916667

"
"71098","Alte Gabe Gottes Mine, Reinerzau, Alpirsbach","locality_data","2","Approved","5663","Alte Gabe Gottes Mine, Reinerzau, Alpirsbach, Baden-Württemberg, Germany","
  
  
  48.3906625, 8.363619444445

"
"59121","Alte Hoffnung Erbstolln zu Schönborn, Rossau, Mittelsachsen","locality_data","2","Approved","1","Alte Hoffnung Erbstolln zu Schönborn, Rossau, Mittelsachsen, Saxony, Germany","
  
  
  50.962449, 13.01626299999998

"
"48164","Alte Hoffnung Gottes Mine, Kleinvoigtsberg, Freiberg District","locality_data","43","Approved","8426","Alte Hoffnung Gottes Mine, Kleinvoigtsberg, Freiberg District, Saxony, Germany","
  
  
  50.9128283, 13.341726999999992

"
"52433","Alte Hoffnung Mine, Weyer, Villmar, Limburg-Weilburg, Giessen Region","locality_data","1","Approved","36398","Alte Hoffnung Mine, Weyer, Villmar, Limburg-Weilburg, Giessen Region, Hesse, Germany","
  
  
  50.3667163, 8.223277999999999

"
"66116","Alte Lurzenbach Mine, Gosenbach, Siegen, Arnsberg","locality_data","1","Approved","1","Alte Lurzenbach Mine, Gosenbach, Siegen, Arnsberg, North Rhine - Westphalia, Germany","
  
  
  50.8561778, 7.964977699999999

"
